regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Ascomycètes,Lichens,660131,"[660131, 664819]","Caloplaca crenulatella (Nyl.) H.Olivier, 1909",2,977764,[660131],"Xanthocarpia crenulatella (Nyl.) Frödén, Arup & Søchting, 2013",1,,,,cas2,Loose attributes and medium now attach to No one,split
Animalia,Arthropodes,Insectes,535771,"[432555, 535771]","Locusta migratoria migratoria (Linnaeus, 1758)",2,432555,[432555],"Locusta migratoria gallica Rémaudière, 1947",1,,,1,cas2,Loose attributes and medium now attach to 535771,split
Plantae,Trachéophytes,Angiospermes,718422,[718422],"Thalictrum simplex subsp. tenuifolium (Sw. ex Hartm.) Sterner, 1938",1,126213,"[126089, 126213, 141635, 141636, 141638, 718422]","Thalictrum simplex L., 1755",6,"[106, 107]",2,4,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,124080,[124080],"Solanum nigrum L., 1753",1,124080,"[124017, 124080, 141265, 141273, 141275]","Solanum nigrum L., 1753",5,[107],1,5,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,136927,"[104156, 104345, 104367, 113317, 136927, 136955, 136957, 147923]","Juncus bulbosus subsp. bulbosus L., 1753",8,104145,"[104145, 104156, 104225, 104345, 104367, 113317, 136927, 136928, 136955, 136957, 147921, 147923]","Juncus bulbosus L., 1753",12,"[107, 106]",2,4,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,126213,[126213],"Thalictrum simplex L., 1767",1,126213,"[126089, 126213, 141635, 141636, 141638, 718422]","Thalictrum simplex L., 1755",6,[107],1,6,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,116456,"[82660, 116456, 131408, 150351, 155095, 161705]","Pulsatilla rubra (Lam.) Delarbre, 1800",6,116456,"[82660, 116456, 131408, 139522, 150342, 150343, 150351, 155095, 161705, 718641, 718642]","Pulsatilla rubra (Lam.) Delarbre, 1800",11,,,12,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,128268,[128268],"Urtica dioica L., 1753",1,128268,"[128268, 128275, 142037, 142038]","Urtica dioica L., 1753",4,"[107, 108, 106]",3,21,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology, sinp_uses",merge
Plantae,Trachéophytes,Angiospermes,136928,"[104225, 136928, 147921]","Juncus bulbosus subsp. kochii (F.W.Schultz) Reichg., 1964",3,104145,"[104145, 104156, 104225, 104345, 104367, 113317, 136927, 136928, 136955, 136957, 147921, 147923]","Juncus bulbosus L., 1753",12,"[107, 106]",2,4,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,141636,[141636],"Thalictrum simplex subsp. galioides (DC.) Korsh., 1893",1,126213,"[126089, 126213, 141635, 141636, 141638, 718422]","Thalictrum simplex L., 1755",6,"[107, 106]",2,2,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,150343,"[150343, 718642]","Pulsatilla rubra var. serotina (H.J.Coste) Aichele & Schwegler, 1957",2,116456,"[82660, 116456, 131408, 139522, 150342, 150343, 150351, 155095, 161705, 718641, 718642]","Pulsatilla rubra (Lam.) Delarbre, 1800",11,"[106, 107]",2,6,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,109501,"[109501, 111012]","Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",2,109501,"[109501, 111012, 138429, 162137, 718722]","Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",5,"[107, 106]",2,21,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,142038,[142038],"Urtica dioica subsp. galeopsifolia (Wierzb. ex Opiz) Chrtek, 1982",1,128268,"[128268, 128275, 142037, 142038]","Urtica dioica L., 1753",4,"[107, 106]",2,,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology, sinp_uses",merge
Plantae,Trachéophytes,Angiospermes,142037,"[128275, 142037]","Urtica dioica subsp. dioica L., 1753",2,128268,"[128268, 128275, 142037, 142038]","Urtica dioica L., 1753",4,"[106, 107, 108]",3,1,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology, sinp_uses",merge
Plantae,Trachéophytes,Angiospermes,150342,"[139522, 150342, 718641]","Pulsatilla rubra var. rubra (Lam.) Delarbre, 1800",3,116456,"[82660, 116456, 131408, 139522, 150342, 150343, 150351, 155095, 161705, 718641, 718642]","Pulsatilla rubra (Lam.) Delarbre, 1800",11,[107],1,,cas3: f_cd_ref,Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Angiospermes,162137,"[138429, 162137]","Neotinea ustulata var. ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",2,109501,"[109501, 111012, 138429, 162137, 718722]","Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase, 1997",5,"[107, 106]",2,,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,120040,"[120040, 151085, 151087]","Salix fragilis L., 1753",3,120040,"[120040, 120512, 151085, 151087]","Salix x fragilis L., 1753",4,"[106, 107]",2,3,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,141638,"[126089, 141635, 141638]","Thalictrum simplex subsp. simplex L., 1767",3,126213,"[126089, 126213, 141635, 141636, 141638, 718422]","Thalictrum simplex L., 1755",6,,,3,cas3: f_cd_ref,"Conflicts with attributes : sinp_description, sinp_ecology",merge
Animalia,Mollusques,Bivalves,163419,[163419],"Unio crassus crassus Philipsson, 1788",1,64443,"[64443, 163419, 163421]","Unio crassus Philipsson, 1788",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139870,[139870],"Rhamnus alaternus subsp. alaternus L., 1753",1,117526,"[81004, 117526, 139870]","Rhamnus alaternus L., 1753",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,142299,"[142299, 142302]","Viola calcarata subsp. calcarata L., 1753",2,129527,"[129527, 142299, 142302]","Viola calcarata L., 1753",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,37590,[37590],"Phellinus hartigii (Allesch. & Schnabl) Pat., 1903",1,461760,"[37590, 461760]",Fomitoporia hartigii (Allesch. & Schnabl) Fiasson & Niemelä,2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461760,[461760],Fomitoporia hartigii (Allesch. & Schnabl) Fiasson & Niemelä,1,461760,"[37590, 461760]",Fomitoporia hartigii (Allesch. & Schnabl) Fiasson & Niemelä,2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,814552,[814552],"Sphaleroptera occidentana Whitebread, 2006",1,814552,"[814552, 896789]","Sphaleroptera occidentana Whitebread, 2006",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,118960,[118960],"Rubus argenteus Weihe & Nees, 1825",1,119302,"[118960, 119302]","Rubus rhombifolius Weihe ex Boenn., 1824",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,82591,"[82591, 608022]","Anemonastrum narcissiflorum (L.) Holub, 1973",2,82591,"[82591, 131401, 608022, 965458]","Anemonastrum narcissiflorum (L.) Holub, 1973",4,"[106, 107]",2,17,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660654,"[660654, 662488]","Xanthoparmelia pulla var. pulla (Ach.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",2,660465,"[58938, 660465, 660654, 662488]","Xanthoparmelia pulla (Ach.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,199877,"[199877, 348300]","Monachoides incarnatus (O.F. Müller, 1774)",2,348300,"[163323, 199877, 348300]","Perforatella incarnata (O.F. Müller, 1774)",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,129492,"[129492, 129551, 129688, 129738, 142275, 142276]","Viola alba Besser, 1809",6,129492,"[129492, 129551, 129688, 129738, 142273, 142275, 142276]","Viola alba Besser, 1809",7,"[106, 107]",2,13,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,247501,[247501],"Isotrias hybridana (Hübner, 1817)",1,247502,"[247501, 247502]","Isotrias rectifasciana (Haworth, 1811)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59979,[59979],"Physconia distorta (With.) J.R.Laundon, 1984",1,660680,"[59979, 660680]","Physconia distorta var. distorta (With.) J.R.Laundon, 1984",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39933,[39933],"Russula mairei Singer, 1929",1,39933,"[39729, 39933]","Russula mairei Singer, 1929",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,103749,"[103716, 103749, 136858]","Iris lutescens Lam., 1789",3,103749,"[103716, 103749, 136857, 136858]","Iris lutescens Lam., 1789",4,"[107, 106]",2,9,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,862313,"[860647, 862313]","Botryosphaeria visci (Kalchbr.) Arx & E.Müll., 1954",2,1044121,"[860647, 862313]","Phaeobotryosphaeria visci (Kalchbr.) A.J.L.Phillips & Crous, 2008",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,1002599,[1002599],"Bryostigma muscigenum (Th.Fr.) Frisch & G.Thor, 2014",1,1042036,[1002599],"Bryostigma lapidicola (Taylor) S.Y.Kondr. & Hur, 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,977139,"[58428, 977139]","Circinaria contorta (Hoffm.) A.Nordin, Savić & Tibell, 2010",2,58428,"[58428, 977139]","Aspicilia contorta (Hoffm.) Körb., 1855",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56871,"[56871, 662953]","Lecidella scabra (Taylor) Hertel & Leuckert, 1969",2,56871,[56871],"Lecidella scabra (Taylor) Hertel & Leuckert, 1969",1,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,94252,"[94252, 94270, 94282, 110985, 133668]","Dactylorhiza elata (Poir.) Soó, 1962",5,94252,"[94252, 94282, 110985, 133668]","Dactylorhiza elata (Poir.) Soó, 1962",4,[107],1,5,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,87540,"[87537, 87540, 115109, 132451, 132452, 144996]","Caltha palustris L., 1753",6,87540,"[87540, 115109]","Caltha palustris L., 1753",2,"[107, 106]",2,14,cas2,Keep attributes and medium,split
Animalia,Arthropodes,Insectes,66181,"[66181, 66183, 837865]","Locusta migratoria (Linnaeus, 1758)",3,66181,[66181],"Locusta migratoria (Linnaeus, 1758)",1,,,4,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Ptéridophytes,96566,"[96566, 146410]","Equisetum x moorei Newman, 1854",2,96566,[96566],"Equisetum x moorei Newman, 1854",1,"[107, 106]",2,5,cas2,Keep attributes and medium,split
Fungi,Ascomycètes,Lichens,659347,"[653219, 659347]","Miriquidica subplumbea (Anzi) Cl.Roux, 2011",2,659347,[659347],"Miriquidica subplumbea (Anzi) Cl.Roux, 2011",1,,,,cas2,Keep attributes and medium,split
Animalia,Arthropodes,Insectes,15784,"[15775, 15784]","Ellescus infirmus (Herbst, 1795)",2,15784,[15784],"Ellescus infirmus (Herbst, 1795)",1,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,94432,"[94432, 133726]","Daphne laureola L., 1753",2,94432,[94432],"Daphne laureola L., 1753",1,"[107, 106, 108]",3,10,cas2,Keep attributes and medium,split
Animalia,Arthropodes,Insectes,535771,"[432555, 535771]","Locusta migratoria migratoria (Linnaeus, 1758)",2,535771,[535771],"Locusta migratoria migratoria (Linnaeus, 1758)",1,,,1,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Ptéridophytes,110313,"[110313, 138245]","Ophioglossum vulgatum L., 1753",2,110313,[110313],"Ophioglossum vulgatum L., 1753",1,"[107, 106]",2,9,cas2,Keep attributes and medium,split
Fungi,Ascomycètes,Lichens,59469,"[59469, 59471]","Thamnolia vermicularis (Sw.) Schaer., 1850",2,59469,[59469],"Thamnolia vermicularis (Sw.) Schaer., 1850",1,,,4,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,36126,"[36114, 36126, 36201, 461982]","Hebeloma dunense L.Corb. & R.Heim, 1929",4,36126,"[36126, 36201, 461982]","Hebeloma dunense L.Corb. & R.Heim, 1929",3,,,,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,29574,"[29552, 29574]","Leccinum cyaneobasileucum Lannoy & Estadès, 1991",2,29574,[29574],"Leccinum cyaneobasileucum Lannoy & Estadès, 1991",1,,,,cas2,Keep attributes and medium,split
Animalia,Arthropodes,Insectes,66178,"[66178, 432559, 820820]","Psophus stridulus (Linnaeus, 1758)",3,66178,"[66178, 820820]","Psophus stridulus (Linnaeus, 1758)",2,,,3,cas2,Keep attributes and medium,split
Fungi,Ascomycètes,Lichens,58519,"[58519, 58521, 58523, 675617]","Lecanora cenisia Ach., 1810",4,58519,"[58519, 58521, 58523]","Lecanora cenisia Ach., 1810",3,,,,cas2,Keep attributes and medium,split
Fungi,Ascomycètes,Lichens,56780,"[56780, 662749, 663227]","Micarea prasina Fr., 1825",3,56780,"[56780, 663227]","Micarea prasina Fr., 1825",2,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,137968,"[109212, 137967, 137968]","Najas marina subsp. marina L., 1753",3,137968,[137968],"Najas marina subsp. marina L., 1753",1,,,4,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,620057,"[111356, 620056, 620057, 788861]","Ornithogalum kochii Parl., 1857",4,620057,"[620056, 620057]","Ornithogalum kochii Parl., 1857",2,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,117526,"[81004, 117526]","Rhamnus alaternus L., 1753",2,117526,"[81004, 117526, 139870]","Rhamnus alaternus L., 1753",3,"[107, 108]",2,8,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660680,[660680],"Physconia distorta var. distorta (With.) J.R.Laundon, 1984",1,660680,"[59979, 660680]","Physconia distorta var. distorta (With.) J.R.Laundon, 1984",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718355,"[139695, 139696, 139698, 718355]","Ficaria verna subsp. verna Huds., 1762",4,98651,"[98650, 98651, 117019, 139695, 139696, 139698, 718355]","Ficaria verna Huds., 1762",7,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,153377,"[147851, 153377]",Iris germanica 'Florentina' ,2,103737,"[103737, 147851, 153377]","Iris germanica L., 1753",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,191002,[191002],Coeloglossum ,1,191524,"[191002, 191524]","Dactylorhiza Neck. ex Nevski, 1937",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660627,[660627],"Lecanora swartzii subsp. swartzii (Ach.) Ach., 1810",1,979828,"[660458, 660627]","Glaucomaria swartzii (Ach.) S.Y.Kondr., Lőkös & Farkas, 2019",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58214,[58214],"Pertusaria amara (Ach.) Nyl., 1872",1,980963,"[58214, 58217]","Lepra amara (Ach.) Hafellner, 2016",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,116206,"[85935, 100604, 105847, 110790, 116206, 120931, 162359]","Pseudorchis albida (L.) Á.Löve & D.Löve, 1969",7,116206,"[85935, 100604, 105847, 110790, 116206, 120931, 139460, 162359]","Pseudorchis albida (L.) Á.Löve & D.Löve, 1969",8,"[107, 106]",2,14,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58309,[58309],"Pertusaria leucosora Nyl., 1877",1,1042779,"[58308, 58309]","Lepra leucosora (Nyl.) Hafellner, 2016",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,139460,[139460],"Pseudorchis albida subsp. albida (L.) Á.Löve & D.Löve, 1969",1,116206,"[85935, 100604, 105847, 110790, 116206, 120931, 139460, 162359]","Pseudorchis albida (L.) Á.Löve & D.Löve, 1969",8,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,659874,[659874],"Diplotomma populorum A.Massal., 1852",1,59709,"[59709, 59721, 59732, 659874]","Diplotomma alboatrum (Hoffm.) Flot., 1849",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,129527,[129527],"Viola calcarata L., 1753",1,129527,"[129527, 142299, 142302]","Viola calcarata L., 1753",3,"[107, 106]",2,18,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,117528,[117528],"Rhamnus alpina L., 1753",1,117528,"[117528, 139873]","Rhamnus alpina L., 1753",2,"[107, 106]",2,14,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,247502,[247502],"Isotrias rectifasciana (Haworth, 1811)",1,247502,"[247501, 247502]","Isotrias rectifasciana (Haworth, 1811)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59709,"[59709, 59721, 59732]","Diplotomma alboatrum (Hoffm.) Flot., 1849",3,59709,"[59709, 59721, 59732, 659874]","Diplotomma alboatrum (Hoffm.) Flot., 1849",4,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,30306,[30306],"Hygrocybe riparia var. conicopalustris (Bon) Bon, 1989",1,30304,"[30304, 30306]","Hygrocybe riparia Kreisel, 1960",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,612484,[612484],"Gymnadenia nigra subsp. cenisia (G.Foelsche, W.Foelsche, M.Gerbaud & O.Gerbaud) J.-M.Tison, 2010",1,612482,"[612482, 612484]","Gymnadenia nigra subsp. rhellicani (Teppner & E.Klein) J.-M.Tison, 2010",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660510,"[58577, 660510]",Lecanora dispersa (Pers.) Sommerf.,2,979724,"[58577, 660510, 660836, 979724]","Polyozosia dispersa (Pers.) S.Y.Kondr., Lőkös & Farkas, 2019",4,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,121031,[121031],"Saxifraga cuneifolia L., 1759",1,121031,"[121031, 140615]","Saxifraga cuneifolia L., 1759",2,,,5,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,30304,[30304],"Hygrocybe riparia Kreisel, 1960",1,30304,"[30304, 30306]","Hygrocybe riparia Kreisel, 1960",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
