regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Basidiomycètes,Autres,33769,[33769],"Entoloma mougeotii var. fuscomarginatum Noordel., 1987",1,33765,"[33765, 33769]","Entoloma mougeotii (Fr.) Hesler, 1967",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470248,[470248],"Suillus variegatus f. rubescens (Opat.) Estadès & Lannoy, 2001",1,29755,"[29755, 470248]","Suillus variegatus (Sw.) Richon & Roze, 1888",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34978,[34978],"Cortinarius georgianae Moënne-Locc., 1994",1,34160,"[34160, 34978]","Cortinarius bulliardii (Pers.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33765,[33765],"Entoloma mougeotii (Fr.) Hesler, 1967",1,33765,"[33765, 33769]","Entoloma mougeotii (Fr.) Hesler, 1967",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464245,[464245],"Tricholoma cedretorum Bon ex A.Riva, 2000",1,464245,"[464245, 470273]","Tricholoma cedretorum Bon ex A.Riva, 2000",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470273,[470273],"Tricholoma cedretorum var. ochraceopallidum (Bon) A.Riva, 2000",1,464245,"[464245, 470273]","Tricholoma cedretorum Bon ex A.Riva, 2000",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39246,[39246],"Lactarius blennius (Fr.) Fr., 1838",1,39246,"[39246, 39247]","Lactarius blennius (Fr.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,994293,"[462375, 994293]","Riopa metamorphosa (Fuckel) Miettinen & Spirin, 2016",2,994293,"[462353, 462375, 994293]","Riopa metamorphosa (Fuckel) Miettinen & Spirin, 2016",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39247,[39247],"Lactarius blennius f. virescens J.E.Lange, 1940",1,39246,"[39246, 39247]","Lactarius blennius (Fr.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,42346,[42346],"Exidia truncata Fr., 1822",1,42331,"[42331, 42346]","Exidia glandulosa (Bull.) Fr., 1822",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126606,[126606],"Thymus x vivariensis H.J.Coste & Revol, 1912",1,126591,"[126591, 126606]","Thymus x citriodorus (Pers.) Schreb., 1811",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137161,[137161],"Lavandula angustifolia subsp. angustifolia Mill., 1768",1,105297,"[105297, 105306, 105313, 105317, 105319, 105322, 137161]","Lavandula angustifolia Mill., 1768",7,"[106, 107]",2,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,945342,[945342],"Xerocomellus redeuilhii A.F.S.Taylor, U.Eberh., Simonini, Gelardi & Vizzini, 2016",1,945342,"[945342, 971172]","Xerocomellus redeuilhii A.F.S.Taylor, U.Eberh., Simonini, Gelardi & Vizzini, 2016",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34160,[34160],"Cortinarius bulliardii (Pers.) Fr., 1838",1,34160,"[34160, 34978]","Cortinarius bulliardii (Pers.) Fr., 1838",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469699,[469699],"Gyroporus castaneus var. afibulatus Heinem. & Rammeloo, 1979",1,29528,"[29528, 469699]","Gyroporus castaneus (Bull.) Quél., 1886",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29347,[29347],"Boletinus cavipes f. aureus (Rolland) Singer, 1938",1,508917,"[29343, 29347]","Suillus cavipes (Klotzsch) A.H.Sm. & Thiers, 1964",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,108103,"[108073, 108085, 108087, 108092, 108103, 108109, 108110, 108144, 108162, 108173, 108180, 108195]","Mentha longifolia (L.) Huds., 1762",12,108103,"[108073, 108085, 108087, 108092, 108103, 108109, 108110, 108144, 108162, 108173, 108180, 108195, 137759]","Mentha longifolia (L.) Huds., 1762",13,[107],1,10,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29755,[29755],"Suillus variegatus (Sw.) Richon & Roze, 1888",1,29755,"[29755, 470248]","Suillus variegatus (Sw.) Richon & Roze, 1888",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29552,[29552],"Leccinum brunneogriseolum Lannoy & Estadès, 1991",1,29574,"[29552, 29574]","Leccinum cyaneobasileucum Lannoy & Estadès, 1991",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137759,[137759],"Mentha longifolia subsp. longifolia (L.) Huds., 1762",1,108103,"[108073, 108085, 108087, 108092, 108103, 108109, 108110, 108144, 108162, 108173, 108180, 108195, 137759]","Mentha longifolia (L.) Huds., 1762",13,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29343,[29343],"Boletinus cavipes (Klotzsch) Kalchbr., 1867",1,508917,"[29343, 29347]","Suillus cavipes (Klotzsch) A.H.Sm. & Thiers, 1964",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,142170,[142170],"Veronica spicata subsp. spicata L., 1753",1,129007,"[129007, 142170]","Veronica spicata L., 1753",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,129007,[129007],"Veronica spicata L., 1753",1,129007,"[129007, 142170]","Veronica spicata L., 1753",2,[107],1,11,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,971172,[971172],"Xerocomellus dryophilus (Thiers) N.Siegel, C.F.Schwarz & J.L.Frank, 2014",1,945342,"[945342, 971172]","Xerocomellus redeuilhii A.F.S.Taylor, U.Eberh., Simonini, Gelardi & Vizzini, 2016",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126591,[126591],"Thymus x citriodorus (Pers.) Schreb., 1811",1,126591,"[126591, 126606]","Thymus x citriodorus (Pers.) Schreb., 1811",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,105297,"[105297, 105306, 105313, 105317, 105319, 105322]","Lavandula angustifolia Mill., 1768",6,105297,"[105297, 105306, 105313, 105317, 105319, 105322, 137161]","Lavandula angustifolia Mill., 1768",7,"[107, 106]",2,4,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461595,[461595],"Cortinarius luridus Rob.Henry, 1969",1,461595,"[438068, 461544, 461595, 462428, 463025]","Cortinarius luridus Rob.Henry, 1969",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,438068,[438068],"Cortinarius lepidus Moënne-Locc., 1997",1,461595,"[438068, 461544, 461595, 462428, 463025]","Cortinarius luridus Rob.Henry, 1969",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461959,[461959],"Hebeloma stenocystis J.Favre, 1960",1,36212,"[36135, 36212, 461959]","Hebeloma velutipes Bruchet, 1970",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33378,[33378],"Tricholoma sejunctum var. squamuliferum Pilát ex Bon, 1976",1,33371,"[33371, 33376, 33378]","Tricholoma sejunctum (Sowerby) Quél., 1872",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462850,[462850],"Cortinarius decipientoides Moënne-Locc. & Reumaux, 1988",1,462850,"[462850, 463137, 469532]","Cortinarius decipientoides Moënne-Locc. & Reumaux, 1988",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469532,[469532],"Cortinarius rubellopes var. pudoricolor Bidaud, Moënne-Locc. & Reumaux, 2001",1,462850,"[462850, 463137, 469532]","Cortinarius decipientoides Moënne-Locc. & Reumaux, 1988",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462428,[462428],"Cortinarius aciculisporus Moënne-Locc., 1997",1,461595,"[438068, 461544, 461595, 462428, 463025]","Cortinarius luridus Rob.Henry, 1969",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,463025,[463025],"Cortinarius aspilus Moënne-Locc., 1997",1,461595,"[438068, 461544, 461595, 462428, 463025]","Cortinarius luridus Rob.Henry, 1969",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33376,[33376],"Tricholoma sejunctum var. fagetorum Bon & Boutev., 1976",1,33371,"[33371, 33376, 33378]","Tricholoma sejunctum (Sowerby) Quél., 1872",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,120700,"[120647, 120700, 140526, 140531]","Salvia verbenaca L., 1753",4,120700,[120700],"Salvia verbenaca L., 1753",1,"[106, 107, 108]",3,6,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,223989,"[12068, 223989]","Melandrya dubia (Schaller, 1783)",2,223989,[223989],"Melandrya dubia (Schaller, 1783)",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,108295,"[108277, 108295, 137783, 137784, 137785]","Mentha x piperita L., 1753",5,108295,"[108295, 137783, 137785]","Mentha x piperita L., 1753",3,,,3,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,96136,"[96136, 96142, 96265]","Epilobium angustifolium L., 1753",3,90483,[96136],"Chamaenerion angustifolium (L.) Scop., 1771",1,"[106, 108, 107]",3,27,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,159678,[159678],"Fumaria gaillardotii Boiss., 1867",1,99050,[159678],"Fumaria barnolae Sennen & Pau, 1917",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,971791,"[66138, 971791]","Gomphocerippus brunneus (Thunberg, 1815)",2,66138,"[66138, 971791]","Chorthippus brunneus (Thunberg, 1815)",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,1016051,"[79160, 1016051]","Beraea maura (Curtis, 1834)",2,79160,"[79160, 1016051]","Beraea maurus (Curtis, 1834)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Ptéridophytes,95563,"[84402, 95563, 115006, 115053, 138060, 139165]","Dryopteris dilatata (Hoffm.) A.Gray, 1848",6,1038867,[115006],"Dryopteris dilatata subsp. dilatata (Hoffm.) A.Gray, 1848",1,[107],1,14,cas2,Loose attributes and medium now attach to 95563,split
Plantae,Trachéophytes,Angiospermes,998069,"[611079, 998069]","Lonicera x purpusii Rehder, 1923",2,1028747,[998069],"Lonicera fragrantissima var. fragrantissima Lindl. & Paxton, 1852",1,,,,cas2,Loose attributes and medium now attach to No one,split
Plantae,Trachéophytes,Angiospermes,113842,[113842],"Plantago coronopus L., 1753",1,113842,"[113833, 113842, 138881]","Plantago coronopus L., 1753",3,"[106, 107]",2,6,"cas3: 2 grappes, cas3: f_cd_ref",Conflicts with attributes : sinp_ecology,merge
Plantae,Trachéophytes,Gymnospermes,125816,[125816],"Taxus baccata L., 1753",1,125816,"[125816, 621461, 719191]","Taxus baccata L., 1753",3,"[106, 107, 108]",3,6,"cas3: 2 grappes, cas3: f_cd_ref","Conflicts with attributes : sinp_description, sinp_ecology, sinp_uses",merge
Fungi,Basidiomycètes,Autres,33371,[33371],"Tricholoma sejunctum (Sowerby) Quél., 1872",1,33371,"[33371, 33376, 33378]","Tricholoma sejunctum (Sowerby) Quél., 1872",3,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36212,[36212],"Hebeloma velutipes Bruchet, 1970",1,36212,"[36135, 36212, 461959]","Hebeloma velutipes Bruchet, 1970",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,463137,[463137],"Cortinarius alutaceogrisescens Bidaud, 1997",1,462850,"[462850, 463137, 469532]","Cortinarius decipientoides Moënne-Locc. & Reumaux, 1988",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461544,[461544],"Cortinarius ochraceoplicatus Reumaux, 1997",1,461595,"[438068, 461544, 461595, 462428, 463025]","Cortinarius luridus Rob.Henry, 1969",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36135,[36135],"Hebeloma favrei Romagn. & Quadr., 1985",1,36212,"[36135, 36212, 461959]","Hebeloma velutipes Bruchet, 1970",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,99322,[99322],"Galeopsis pubescens Besser, 1809",1,99333,[99322],"Galeopsis sulfurea Jord., 1848",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,39385,[39385],"Lactarius picinus Fr., 1838",1,39306,"[39306, 39385]","Lactarius fuliginosus (Fr.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,42358,[42358],"Exidiopsis effusa (Bref. ex Sacc.) Möller, 1895",1,42358,"[42358, 43472]","Exidiopsis effusa (Bref. ex Sacc.) Möller, 1895",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464152,[464152],"Tapinella panuoides (Fr.) E.-J.Gilbert, 1931",1,464152,"[464152, 470250, 1013575]","Tapinella panuoides (Fr.) E.-J.Gilbert, 1931",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33362,[33362],"Tricholoma scalpturatum (Fr.) Quél., 1872",1,33362,"[33362, 470294]","Tricholoma scalpturatum (Fr.) Quél., 1872",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,905693,[905693],"Lactarius repraesentaneus f. immutabilis Fillion, 2011",1,39418,"[39418, 905693]","Lactarius repraesentaneus Britzelm., 1885",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33538,[33538],"Entoloma clandestinum (Fr.) Noordel., 1980",1,33538,"[33538, 33820]","Entoloma clandestinum (Fr.) Noordel., 1980",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470294,[470294],Tricholoma triste var. scalpturatoides Bon,1,33362,"[33362, 470294]","Tricholoma scalpturatum (Fr.) Quél., 1872",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,241843,[241843],"Plateumaris affinis (Kunze, 1818)",1,241845,"[241843, 241845]","Plateumaris rustica (Kunze, 1818)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,96163,"[96163, 96252]","Epilobium dodonaei Vill., 1779",2,1019304,"[96163, 96252, 134113]","Chamaenerion dodonaei (Vill.) Schur, 1853",3,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39306,[39306],"Lactarius fuliginosus (Fr.) Fr., 1838",1,39306,"[39306, 39385]","Lactarius fuliginosus (Fr.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,1013575,"[470250, 1013575]","Tapinella panuoides f. ionipus (Quél.) Šutara, 1992",2,464152,"[464152, 470250, 1013575]","Tapinella panuoides (Fr.) E.-J.Gilbert, 1931",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126580,[126580],"Thymus vallicola (Heinr.Braun) Ronniger, 1940",1,141708,"[126487, 126563, 126580, 141702, 141708]","Thymus praecox subsp. polytrichus (A.Kern. ex Borbás) Jalas, 1970",5,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39418,[39418],"Lactarius repraesentaneus Britzelm., 1885",1,39418,"[39418, 905693]","Lactarius repraesentaneus Britzelm., 1885",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,43472,[43472],"Myxarium laccatum (Bourdot & Galzin) D.A.Reid, 1970",1,42358,"[42358, 43472]","Exidiopsis effusa (Bref. ex Sacc.) Möller, 1895",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126563,"[126487, 126563, 141702, 141708]","Thymus polytrichus A.Kern. ex Borbás, 1890",4,141708,"[126487, 126563, 126580, 141702, 141708]","Thymus praecox subsp. polytrichus (A.Kern. ex Borbás) Jalas, 1970",5,"[106, 107]",2,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134113,[134113],"Epilobium dodonaei subsp. dodonaei Vill., 1779",1,1019304,"[96163, 96252, 134113]","Chamaenerion dodonaei (Vill.) Schur, 1853",3,"[106, 107]",2,7,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,85852,"[85831, 85844, 85850, 85852, 85857, 85861, 85865, 85869, 124749, 124797, 161709, 614950]","Betonica officinalis L., 1753",12,85852,"[85831, 85844, 85850, 85852, 85857, 85861, 85865, 85869, 124749, 124797, 141412, 161709, 614950, 718315]","Betonica officinalis L., 1753",14,[107],1,4,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34877,[34877],"Cortinarius griseoviolaceus A.H.Sm., 1944",1,34600,"[34600, 34877]","Cortinarius alboviolaceus (Pers.) Fr., 1838",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,108332,"[108248, 108276, 108305, 108332, 137794]","Mentha x villosa Huds., 1778",5,108168,"[108106, 108117, 108151, 108168, 108305, 137771]","Mentha suaveolens Ehrh., 1792",6,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461976,[461976],"Hebeloma flammuloides Romagn., 1983",1,1040941,"[461930, 461976, 469705]","Hebeloma subtortum P.Karst., 1889",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,32439,[32439],"Melanoleuca albifolia Boekhout, 1988",1,32446,"[32439, 32446, 32488, 32526, 464527]","Melanoleuca bataillei Malençon, 1975",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,116022,"[116020, 116022]","Prunella x intermedia Link, 1791",2,116022,"[116005, 116020, 116022]","Prunella x intermedia Link, 1791",3,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,139147,[139147],"Polypodium cambricum subsp. cambricum L., 1753",1,139147,"[114936, 139147, 139154]","Polypodium cambricum subsp. cambricum L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,119024,"[119024, 119194, 119398]","Rubus x collinus DC., 1813",3,119024,"[119024, 119194, 119398, 140187]","Rubus x collinus DC., 1813",4,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29388,[29388],"Boletus edulis Bull., 1782",1,29388,"[29388, 29435, 29501, 469179]","Boletus edulis Bull., 1782",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35430,"[35430, 511157]","Cortinarius procalans Moënne-Locc. & Reumaux, 1994",2,34634,"[34634, 35059, 35430, 462829, 511157]","Cortinarius anthracinus Fr., 1838",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464527,[464527],"Melanoleuca atripes Boekhout, 1988",1,32446,"[32439, 32446, 32488, 32526, 464527]","Melanoleuca bataillei Malençon, 1975",5,,,,cas3: f_cd_ref,Merge attributes if exists,merge
